customer_id,order_month,revenue,ltv_cum
12633,2011-08-01,219.2,1948.75
12633,2011-10-01,215.23000000000002,2163.98
12635,2011-07-01,683.64,683.64
12635,2011-09-01,1005.54,1689.1799999999998
12637,2011-01-01,1516.68,1516.68
12637,2011-03-01,205.87,1722.5500000000002
12637,2011-04-01,669.2,2391.75
12637,2011-07-01,662.35,3054.1000000000004
12637,2011-09-01,2609.4,5663.5
12637,2011-10-01,358.4,6021.9
12638,2011-11-01,671.69,671.69
12639,2011-04-01,486.1,486.1
12640,2011-09-01,764.59,764.59
12640,2011-11-01,409.99,1174.58
12641,2011-08-01,185.9,185.9
12642,2011-08-01,366.45,366.45
12642,2011-10-01,291.96000000000004,658.4100000000001
12642,2011-11-01,354.85,1013.26
12643,2011-01-01,871.1999999999999,871.1999999999999
12643,2011-05-01,540.72,1411.92
12643,2011-06-01,730.5,2142.42
12643,2011-08-01,1202.22,3344.64
12644,2011-08-01,477.91,477.91
12645,2011-01-01,369.29999999999995,369.29999999999995
12645,2011-05-01,429.6,798.9
12645,2011-08-01,511.96000000000004,1310.8600000000001
12645,2011-11-01,464.32,1775.18
12646,2011-10-01,731.6899999999999,731.6899999999999
12646,2011-12-01,615.28,1346.9699999999998
12647,2010-12-01,1193.6,1193.6
12647,2011-03-01,464.7,1658.3
12647,2011-04-01,350.76,2009.06
12647,2011-05-01,293.25,2302.31
12647,2011-07-01,276.6,2578.91
12647,2011-08-01,307.8,2886.71
12647,2011-09-01,514.96,3401.67
12647,2011-11-01,321.15,3722.8199999999997
12648,2011-07-01,318.05,318.05
12649,2011-05-01,375.0,375.0
12649,2011-08-01,248.51000000000002,623.51
12650,2011-12-01,314.44,314.44
12651,2011-01-01,114.0,114.0
12652,2011-01-01,919.98,919.98
12653,2011-02-01,779.1,779.1
12653,2011-07-01,1430.75,2209.85
12654,2011-02-01,166.6,166.6
12654,2011-05-01,171.15,337.75
12654,2011-11-01,264.23,601.98
12656,2011-04-01,541.2,541.2
12656,2011-05-01,1118.3999999999999,1659.6
12656,2011-08-01,1161.07,2820.67
12656,2011-09-01,644.75,3465.42
12656,2011-11-01,585.75,4051.17
12657,2011-09-01,618.44,618.44
12657,2011-10-01,42.5,660.94
12657,2011-11-01,982.24,1643.18
12658,2011-11-01,686.05,686.05
12659,2011-11-01,91.68,91.68
12660,2011-11-01,245.1,245.1
12662,2010-12-01,261.48,261.48
12662,2011-02-01,336.70000000000005,598.1800000000001
12662,2011-03-01,301.4,899.58
12662,2011-04-01,444.82,1344.4
12662,2011-06-01,493.68,1838.08
12662,2011-07-01,431.66,2269.7400000000002
12662,2011-08-01,383.92,2653.66
12662,2011-10-01,521.62,3175.28
12662,2011-11-01,449.55,3624.83
12662,2011-12-01,224.95000000000002,3849.78
12664,2011-01-01,661.58,661.58
12664,2011-04-01,642.0,1303.58
12664,2011-07-01,653.9,1957.48
12664,2011-09-01,319.6,2277.08
12664,2011-10-01,644.8000000000001,2921.88
12664,2011-11-01,1070.0,3991.88
12664,2011-12-01,890.0,4881.88
12665,2011-01-01,63.0,63.0
12667,2011-10-01,620.13,620.13
12668,2010-12-01,469.87,469.87
12668,2011-01-01,1009.8,1479.67
12668,2011-03-01,1444.8,2924.47
12668,2011-11-01,882.6800000000001,3807.1499999999996
12669,2011-03-01,1136.3,1136.3
12669,2011-04-01,1136.3,2272.6
12669,2011-07-01,471.43,2744.0299999999997
12670,2011-04-01,633.05,633.05
12670,2011-05-01,393.34,1026.3899999999999
12670,2011-09-01,608.0799999999999,1634.4699999999998
12670,2011-11-01,1361.58,2996.0499999999997
12672,2011-01-01,225.89999999999998,225.89999999999998
12673,2011-01-01,220.9,220.9
12673,2011-12-01,389.62,610.52
12674,2011-05-01,586.74,586.74
12674,2011-06-01,390.06,976.8
12674,2011-09-01,425.2,1402.0
12674,2011-11-01,568.6,1970.6
12676,2011-02-01,509.5,509.5
12676,2011-03-01,197.9,707.4
12676,2011-06-01,121.55,828.95
12676,2011-08-01,169.10000000000002,998.05
12676,2011-09-01,151.68,1149.73
12676,2011-11-01,181.66,1331.39
12678,2010-12-01,221.28,221.28
12678,2011-02-01,353.43,574.71
12678,2011-03-01,3243.13,3817.84
12678,2011-04-01,134.0,3951.84
12678,2011-06-01,1939.52,5891.360000000001
12678,2011-07-01,915.46,6806.82
12678,2011-08-01,1475.44,8282.26
12678,2011-09-01,398.24,8680.5
12678,2011-10-01,8947.96,17628.46
12679,2011-03-01,794.06,794.06
12679,2011-05-01,112.32000000000001,906.38
12679,2011-09-01,94.32000000000001,1000.6999999999999
12679,2011-10-01,112.32000000000001,1113.02
12680,2011-08-01,311.78,311.78
12680,2011-09-01,301.58,613.3599999999999
12680,2011-12-01,249.45,862.81
12681,2010-12-01,2118.11,2118.11
12681,2011-01-01,2964.42,5082.530000000001
12681,2011-03-01,1432.81,6515.34
12681,2011-04-01,545.57,7060.91
12681,2011-05-01,984.02,8044.93
12681,2011-06-01,709.91,8754.84
12681,2011-07-01,1111.74,9866.58
12681,2011-09-01,790.54,10657.12
12681,2011-10-01,612.11,11269.23
12681,2011-11-01,2518.31,13787.54
12682,2010-12-01,1075.29,1075.29
12682,2011-01-01,835.11,1910.4
12682,2011-02-01,1001.74,2912.14
12682,2011-03-01,479.40000000000003,3391.54
12682,2011-04-01,585.55,3977.09
12682,2011-05-01,1300.2,5277.29
12682,2011-06-01,785.09,6062.38
12682,2011-07-01,1023.46,7085.84
12682,2011-08-01,1134.08,8219.92
12682,2011-09-01,579.29,8799.21
12682,2011-10-01,426.58,9225.79
12682,2011-11-01,2425.8,11651.59
12682,2011-12-01,636.63,12288.22
12683,2010-12-01,1063.08,1063.08
12683,2011-01-01,732.14,1795.2199999999998
12683,2011-03-01,1608.08,3403.2999999999997
12683,2011-05-01,1014.27,4417.57
12683,2011-06-01,669.36,5086.929999999999
12683,2011-08-01,1130.95,6217.879999999999
12683,2011-09-01,404.31,6622.19
12683,2011-10-01,1056.9,7679.09
12683,2011-12-01,797.48,8476.57
12684,2011-05-01,917.1,917.1
12684,2011-06-01,462.38,1379.48
12684,2011-10-01,247.76,1627.24
12684,2011-11-01,476.99,2104.23
12684,2011-12-01,179.39999999999998,2283.63
12685,2011-09-01,1829.02,1829.02
12685,2011-10-01,620.94,2449.96
12685,2011-11-01,413.12,2863.08
12686,2010-12-01,89.14,89.14
12688,2011-08-01,4873.8099999999995,4873.8099999999995
12689,2011-08-01,511.03,511.03
12689,2011-11-01,736.5799999999999,1247.61
12690,2011-05-01,389.01,389.01
12691,2010-12-01,180.0,180.0
12691,2011-01-01,226.2,406.2
12691,2011-07-01,150.1,556.3
12691,2011-10-01,303.1,859.4
12691,2011-11-01,176.39999999999998,1035.8
12693,2011-01-01,162.05,162.05
12693,2011-03-01,239.85,401.9
12693,2011-05-01,228.87,630.77
12693,2011-08-01,225.14000000000001,855.9100000000001
12694,2011-06-01,439.5,439.5
12694,2011-09-01,430.17,869.6700000000001
12695,2011-05-01,89.25,89.25
12695,2011-08-01,244.65,333.9
12695,2011-10-01,163.1,497.0
12695,2011-12-01,85.1,582.1
12697,2011-06-01,390.5,390.5
12697,2011-07-01,343.40999999999997,733.91
12697,2011-11-01,223.68,957.5899999999999
12700,2011-05-01,1092.43,1092.43
12700,2011-07-01,1056.62,2149.05
12700,2011-10-01,1476.19,3625.24
12700,2011-12-01,1314.75,4939.99
12701,2011-04-01,337.08,337.08
12701,2011-09-01,460.63,797.71
12702,2011-11-01,219.0,219.0
12703,2011-09-01,283.55,283.55
12704,2011-06-01,329.56,329.56
12704,2011-08-01,771.36,1100.92
12704,2011-09-01,245.55,1346.47
12704,2011-11-01,795.61,2142.08
12704,2011-12-01,198.76,2340.84
12705,2010-12-01,858.0,858.0
12705,2011-04-01,1321.25,2179.25
12705,2011-05-01,984.85,3164.1
12705,2011-07-01,998.4200000000001,4162.52
12705,2011-09-01,842.62,5005.14
12705,2011-10-01,968.45,5973.59
12705,2011-11-01,894.7,6868.29
12707,2011-02-01,603.42,603.42
12708,2010-12-01,196.44,196.44
12708,2011-01-01,284.62,481.06
12708,2011-03-01,282.65999999999997,763.72
12708,2011-04-01,202.5,966.22
12708,2011-05-01,371.95,1338.17
12708,2011-06-01,289.77,1627.94
12708,2011-08-01,403.83,2031.77
12708,2011-09-01,367.37,2399.14
12708,2011-11-01,313.77,2712.91
12709,2010-12-01,1315.69,1315.69
12709,2011-01-01,1116.9,2432.59
12709,2011-03-01,1181.2,3613.79
12709,2011-04-01,68.0,3681.79
12709,2011-05-01,246.07999999999998,3927.8700000000003
12709,2011-06-01,1225.26,5153.13
12709,2011-07-01,1315.98,6469.110000000001
12709,2011-09-01,1586.51,8055.62
12709,2011-10-01,801.8000000000001,8857.42
12709,2011-11-01,879.1,9736.52
12710,2011-05-01,718.96,718.96
12710,2011-07-01,71.4,790.36
12710,2011-09-01,358.66,1149.02
12712,2010-12-01,470.63,470.63
12712,2011-01-01,250.65,721.28
12712,2011-02-01,314.15000000000003,1035.43
12712,2011-03-01,520.0,1555.43
12712,2011-05-01,712.05,2267.48
12712,2011-06-01,627.4,2894.88
12712,2011-07-01,776.0500000000001,3670.9300000000003
12712,2011-08-01,242.15000000000003,3913.08
12712,2011-10-01,250.40000000000003,4163.4800000000005
12712,2011-11-01,232.65,4396.13
12713,2011-12-01,848.55,848.55
12714,2011-02-01,968.3,968.3
12714,2011-05-01,793.62,1761.92
12714,2011-06-01,513.26,2275.18
12714,2011-08-01,1114.52,3389.7
12714,2011-11-01,1319.16,4708.86
12715,2011-08-01,353.86,353.86
12716,2011-07-01,677.9,677.9
12716,2011-12-01,375.59000000000003,1053.49
12717,2011-04-01,609.74,609.74
12717,2011-07-01,421.24,1030.98
12718,2011-09-01,238.25,238.25
12719,2011-10-01,283.6,283.6
12719,2011-12-01,361.35,644.95
12720,2010-12-01,657.13,657.13
12720,2011-01-01,279.3,936.4300000000001
12720,2011-02-01,168.9,1105.33
12720,2011-03-01,498.32,1603.65
12720,2011-04-01,293.24,1896.8899999999999
12720,2011-05-01,444.88,2341.77
12720,2011-06-01,276.93,2618.7
12720,2011-07-01,367.36,2986.06
12720,2011-08-01,328.44,3314.5
12720,2011-09-01,513.82,3828.32
12720,2011-10-01,725.84,4554.16
12720,2011-11-01,845.1,5399.26
12720,2011-12-01,382.47,5781.7300000000005
12721,2010-12-01,286.6,286.6
12721,2011-02-01,455.02,741.62
12721,2011-04-01,366.2,1107.82
12721,2011-06-01,591.09,1698.91
12721,2011-09-01,342.90000000000003,2041.8100000000002
12721,2011-11-01,614.3199999999999,2656.13
12722,2011-07-01,302.92,302.92
12722,2011-08-01,626.73,929.6500000000001
12722,2011-09-01,67.98,997.6300000000001
12723,2011-10-01,299.40999999999997,299.40999999999997
12723,2011-11-01,348.38,647.79
12723,2011-12-01,77.28,725.0699999999999
12724,2011-01-01,154.9,154.9
12724,2011-06-01,125.46000000000001,280.36
12724,2011-09-01,542.8100000000001,823.1700000000001
12724,2011-12-01,208.24,1031.41
12725,2010-12-01,427.8,427.8
12726,2010-12-01,170.28,170.28
12726,2011-01-01,401.58000000000004,571.86
12726,2011-03-01,316.02,887.88
12726,2011-05-01,223.4,1111.28
12726,2011-06-01,356.03999999999996,1467.32
12726,2011-09-01,357.32,1824.6399999999999
12726,2011-11-01,784.46,2609.1
12727,2011-01-01,514.5,514.5
12727,2011-02-01,919.66,1434.1599999999999
12727,2011-03-01,573.16,2007.32
12727,2011-06-01,793.08,2800.4
12727,2011-09-01,537.3,3337.7
12727,2011-11-01,643.0,3980.7
12728,2011-01-01,252.54,252.54
12728,2011-02-01,200.72,453.26
12728,2011-03-01,164.05,617.31
12728,2011-09-01,219.01999999999998,836.3299999999999
12729,2011-08-01,453.01,453.01
12731,2010-12-01,1071.9,1071.9
12731,2011-01-01,3174.4300000000003,4246.33
12731,2011-03-01,2350.46,6596.790000000001
12731,2011-04-01,252.0,6848.790000000001
12731,2011-05-01,1381.3,8230.09
12731,2011-06-01,1359.58,9589.67
12731,2011-07-01,1734.58,11324.25
12731,2011-09-01,3570.4,14894.650000000001
12731,2011-10-01,2503.74,17398.39
12731,2011-11-01,1497.52,18895.91
12732,2011-06-01,236.26000000000002,236.26000000000002
12733,2011-04-01,383.95,383.95
12734,2010-12-01,110.39999999999999,110.39999999999999
12735,2011-01-01,779.5699999999999,779.5699999999999
12736,2011-01-01,234.0,234.0
12738,2010-12-01,155.35,155.35
12739,2011-09-01,1013.04,1013.04
12740,2011-10-01,427.6,427.6
12743,2011-07-01,546.43,546.43
12744,2011-01-01,2053.07,2053.07
12744,2011-04-01,8209.58,10262.65
12744,2011-07-01,3949.32,14211.97
12744,2011-10-01,7067.32,21279.29
12747,2010-12-01,706.27,706.27
12747,2011-01-01,303.03999999999996,1009.31
12747,2011-03-01,310.78,1320.09
12747,2011-05-01,771.31,2091.3999999999996
12747,2011-06-01,376.3,2467.7
12747,2011-08-01,301.70000000000005,2769.4
12747,2011-10-01,675.38,3444.7799999999997
12747,2011-11-01,312.73,3757.51
12747,2011-12-01,438.5,4196.01
12748,2010-12-01,4228.13,4228.13
12748,2011-01-01,418.77,4646.9
12748,2011-02-01,389.64,5036.54
12748,2011-03-01,1179.37,6215.91
12748,2011-04-01,1100.3700000000001,7316.28
12748,2011-05-01,2234.5,9550.779999999999
12748,2011-06-01,2006.26,11557.039999999999
12748,2011-07-01,1113.27,12670.31
12748,2011-08-01,898.24,13568.55
12748,2011-09-01,6148.84,19717.39
12748,2011-10-01,2292.84,22010.23
12748,2011-11-01,10639.23,32649.46
12748,2011-12-01,1070.27,33719.729999999996
12749,2011-05-01,859.1,859.1
12749,2011-08-01,1896.13,2755.23
12749,2011-11-01,572.59,3327.82
12749,2011-12-01,763.0600000000001,4090.88
12750,2011-08-01,275.88,275.88
12752,2011-09-01,4366.78,4366.78
12753,2010-12-01,3590.59,3590.59
12753,2011-02-01,5735.24,9325.83
12753,2011-03-01,15.299999999999999,9341.13
12753,2011-04-01,3599.38,12940.51
12753,2011-07-01,3680.4,16620.91
12753,2011-11-01,4808.48,21429.39
12754,2011-02-01,45.57,45.57
12754,2011-03-01,16.05,61.620000000000005
12754,2011-04-01,2949.12,3010.74
12755,2010-12-01,3794.3999999999996,3794.3999999999996
12755,2011-03-01,17.549999999999997,3811.95
12756,2011-09-01,112.07999999999998,112.07999999999998
12757,2011-05-01,4202.2300000000005,4202.2300000000005
12757,2011-06-01,243.2,4445.43
12757,2011-07-01,835.65,5281.08
12757,2011-10-01,1880.52,7161.6
12757,2011-11-01,695.5,7857.1
12758,2011-03-01,1570.19,1570.19
12758,2011-08-01,1221.4,2791.59
12759,2011-03-01,444.8,444.8
12759,2011-06-01,637.72,1082.52
12759,2011-10-01,448.92,1531.44
12762,2011-11-01,461.59,461.59
12762,2011-12-01,1436.93,1898.52
12763,2010-12-01,320.08,320.08
12763,2011-07-01,174.0,494.08
12764,2011-01-01,1693.88,1693.88
12766,2010-12-01,1149.29,1149.29
12766,2011-01-01,686.48,1835.77
12766,2011-02-01,973.6500000000001,2809.42
12766,2011-04-01,1206.29,4015.71
12766,2011-07-01,936.48,4952.1900000000005
12766,2011-10-01,1319.01,6271.2
12766,2011-12-01,718.4300000000001,6989.63
12769,2011-04-01,1143.6,1143.6
12770,2011-05-01,1351.45,1351.45
12772,2011-10-01,892.47,892.47
12775,2011-02-01,214.45,214.45
12775,2011-03-01,235.71,450.15999999999997
12775,2011-05-01,294.72,744.88
12775,2011-06-01,419.8,1164.68
12775,2011-11-01,221.36,1386.04
12778,2011-01-01,134.48,134.48
12778,2011-03-01,273.58,408.05999999999995
12778,2011-06-01,84.0,492.06
12778,2011-10-01,171.93,663.99
12778,2011-11-01,158.24,822.23
12779,2010-12-01,248.16,248.16
12779,2011-01-01,613.22,861.38
12779,2011-02-01,337.2,1198.58
12779,2011-03-01,317.78,1516.36
12779,2011-04-01,705.8399999999999,2222.2
12779,2011-05-01,752.2099999999999,2974.41
12779,2011-06-01,25.0,2999.41
12779,2011-11-01,981.95,3981.3599999999997
12781,2011-02-01,549.26,549.26
12781,2011-10-01,277.48,826.74
12782,2010-12-01,463.5,463.5
12782,2011-01-01,683.9300000000001,1147.43
12782,2011-03-01,415.52000000000004,1562.95
12782,2011-07-01,515.72,2078.67
12782,2011-12-01,252.25,2330.92
12783,2011-09-01,339.02,339.02
12783,2011-10-01,1264.05,1603.07
12783,2011-11-01,222.26000000000002,1825.33
12783,2011-12-01,400.58,2225.91
12784,2011-11-01,574.42,574.42
12785,2010-12-01,311.95,311.95
12787,2011-05-01,158.1,158.1
12787,2011-09-01,186.56,344.65999999999997
12787,2011-11-01,119.0,463.65999999999997
12789,2011-10-01,91.85,91.85
12790,2011-05-01,324.92,324.92
12791,2010-12-01,192.60000000000002,192.60000000000002
12792,2011-03-01,400.53999999999996,400.53999999999996
12793,2010-12-01,131.8,131.8
12793,2011-01-01,413.68,545.48
12794,2011-09-01,317.0,317.0
12794,2011-10-01,543.41,860.41
12795,2011-11-01,430.48,430.48
12797,2010-12-01,254.03,254.03
12798,2011-06-01,1607.04,1607.04
12798,2011-10-01,1718.4,3325.44
12798,2011-11-01,3651.6,6977.04
12802,2011-06-01,427.58,427.58
12808,2010-12-01,129.4,129.4
12808,2011-06-01,151.95000000000002,281.35
12808,2011-11-01,202.3,483.65000000000003
12809,2011-06-01,489.31,489.31
12811,2011-02-01,240.25,240.25
12811,2011-03-01,274.6,514.85
12812,2011-10-01,229.64000000000001,229.64000000000001
12814,2011-08-01,125.92,125.92
12815,2011-05-01,615.36,615.36
12815,2011-07-01,448.1,1063.46
12816,2011-06-01,318.65000000000003,318.65000000000003
12816,2011-09-01,253.55,572.2
12817,2011-03-01,166.04,166.04
12818,2011-03-01,1542.08,1542.08
12820,2011-01-01,170.46,170.46
12820,2011-09-01,217.77,388.23
12820,2011-10-01,343.76,731.99
12820,2011-12-01,210.35000000000002,942.34
12821,2011-05-01,92.72,92.72
12822,2011-09-01,948.88,948.88
12823,2011-02-01,535.5,535.5
12823,2011-03-01,459.0,994.5
12823,2011-08-01,229.5,1224.0
12823,2011-09-01,535.5,1759.5
12824,2011-10-01,397.12,397.12
12826,2010-12-01,155.0,155.0
12826,2011-01-01,542.1,697.1
12826,2011-06-01,121.52,818.62
12826,2011-09-01,234.0,1052.62
12826,2011-11-01,279.5,1332.12
12826,2011-12-01,142.6,1474.72
12827,2011-10-01,217.75,217.75
12827,2011-11-01,100.95,318.7
12827,2011-12-01,111.45,430.15
12828,2011-08-01,338.2,338.2
12828,2011-09-01,77.31,415.51
12828,2011-10-01,245.8,661.31
12828,2011-12-01,357.40000000000003,1018.71
12829,2010-12-01,85.75,85.75
12829,2011-01-01,207.25,293.0
12830,2011-06-01,2221.84,2221.84
12830,2011-07-01,2982.16,5204.0
12830,2011-09-01,1210.3200000000002,6414.32
12830,2011-11-01,400.32000000000005,6814.64
12831,2011-03-01,215.05,215.05
12832,2011-09-01,267.8,267.8
12832,2011-11-01,115.23,383.03000000000003
12833,2011-07-01,417.38,417.38
12834,2011-03-01,312.38,312.38
12836,2011-02-01,846.69,846.69
12836,2011-05-01,814.71,1661.4
12836,2011-07-01,451.13,2112.53
12836,2011-10-01,500.33000000000004,2612.86
12837,2011-06-01,134.1,134.1
12838,2010-12-01,390.79,390.79
12838,2011-11-01,292.34000000000003,683.1300000000001
12839,2010-12-01,737.45,737.45
12839,2011-02-01,351.56,1089.01
12839,2011-05-01,306.88,1395.89
12839,2011-06-01,304.48,1700.3700000000001
12839,2011-07-01,653.0,2353.37
12839,2011-08-01,330.44,2683.81
12839,2011-09-01,692.24,3376.05
12839,2011-10-01,387.8,3763.8500000000004
12839,2011-11-01,1075.18,4839.030000000001
12839,2011-12-01,752.39,5591.42
12840,2011-04-01,854.0699999999999,854.0699999999999
12840,2011-05-01,723.9,1577.9699999999998
12840,2011-06-01,572.8,2150.77
12840,2011-07-01,576.0,2726.77
12841,2010-12-01,505.99,505.99
12841,2011-01-01,517.74,1023.73
12841,2011-02-01,389.19,1412.92
12841,2011-03-01,269.90000000000003,1682.8200000000002
12841,2011-04-01,162.35,1845.17
12841,2011-05-01,116.09,1961.26
12841,2011-06-01,199.73,2160.9900000000002
12841,2011-07-01,416.68,2577.67
12841,2011-08-01,273.77,2851.44
12841,2011-09-01,220.07,3071.51
12841,2011-10-01,510.39,3581.9
12841,2011-11-01,289.44,3871.34
12841,2011-12-01,151.01,4022.35
12842,2011-02-01,310.73,310.73
12842,2011-09-01,808.26,1118.99
12843,2011-03-01,93.4,93.4
12843,2011-05-01,533.66,627.06
12843,2011-06-01,770.95,1398.01
12843,2011-07-01,294.3,1692.31
12843,2011-10-01,9.95,1702.26
12844,2011-08-01,174.88,174.88
12844,2011-11-01,151.08,325.96000000000004
12845,2011-02-01,65.09,65.09
12845,2011-03-01,289.0,354.09000000000003
12847,2011-11-01,871.54,871.54
12849,2011-03-01,704.5,704.5
12849,2011-11-01,346.39,1050.8899999999999
12851,2011-09-01,135.18,135.18
12852,2011-02-01,311.55,311.55
12853,2011-01-01,427.40000000000003,427.40000000000003
12853,2011-04-01,457.6,885.0
12853,2011-07-01,1072.1,1957.1
12854,2011-01-01,389.90000000000003,389.90000000000003
12854,2011-04-01,420.46999999999997,810.37
12854,2011-09-01,514.13,1324.5
12855,2010-12-01,38.1,38.1
12856,2011-10-01,1353.32,1353.32
12856,2011-11-01,613.51,1966.83
12856,2011-12-01,213.1,2179.93
12857,2011-02-01,801.6,801.6
12857,2011-05-01,304.8,1106.4
12863,2011-10-01,521.2,521.2
12864,2011-07-01,147.12,147.12
12865,2011-08-01,981.38,981.38
12865,2011-11-01,586.85,1568.23
12866,2011-03-01,559.12,559.12
12867,2010-12-01,362.79,362.79
12867,2011-02-01,424.15999999999997,786.95
12867,2011-03-01,500.34,1287.29
12867,2011-05-01,451.25,1738.54
12867,2011-06-01,613.91,2352.45
12867,2011-09-01,673.29,3025.74
12867,2011-11-01,1011.08,4036.8199999999997
12868,2010-12-01,203.3,203.3
12868,2011-01-01,469.91,673.21
12868,2011-03-01,248.27,921.48
12868,2011-05-01,437.52000000000004,1359.0
12868,2011-06-01,248.06,1607.0600000000002
12871,2011-05-01,132.0,132.0
12871,2011-09-01,248.64,380.64
12872,2010-12-01,378.53000000000003,378.53000000000003
12872,2011-01-01,221.44,599.97
12873,2011-03-01,374.0,374.0
12875,2010-12-01,293.76000000000005,293.76000000000005
12875,2011-07-01,49.470000000000006,343.2300000000001
12876,2011-05-01,726.43,726.43
12876,2011-10-01,1491.59,2218.02
12877,2010-12-01,150.06,150.06
12877,2011-01-01,100.2,250.26
12877,2011-02-01,79.2,329.46000000000004
12877,2011-03-01,83.16000000000001,412.62
12877,2011-04-01,87.10000000000001,499.72
12877,2011-05-01,182.32,682.04
12877,2011-06-01,276.79,958.83
12877,2011-08-01,100.4,1059.23
12877,2011-09-01,101.14,1160.3700000000001
12877,2011-11-01,275.74,1436.1100000000001
12877,2011-12-01,99.66,1535.77
12878,2011-03-01,315.18,315.18
12878,2011-04-01,539.81,854.99
12879,2011-09-01,507.7,507.7
12879,2011-10-01,65.52000000000001,573.22
12881,2011-03-01,298.0,298.0
12882,2011-11-01,1463.04,1463.04
12883,2011-09-01,291.63,291.63
12883,2011-11-01,411.84000000000003,703.47
12884,2011-09-01,309.05,309.05
12885,2011-08-01,645.35,645.35
12885,2011-10-01,529.87,1175.22
12886,2011-05-01,775.0,775.0
12886,2011-10-01,603.4,1378.4
12888,2011-03-01,272.76,272.76
12888,2011-05-01,81.36,354.12
